timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778364553.310,12.50,2010.82,20.00,2634.69,31.26
1778364553.410,12.50,2010.82,20.00,2634.69,31.26
1778364553.510,12.30,2010.82,20.00,2634.69,31.26
1778364553.611,12.50,2010.82,20.00,2634.69,31.26
1778364553.711,12.50,2010.82,20.00,2634.69,31.26
1778364553.811,12.50,2010.82,20.00,2634.69,31.26
1778364553.912,12.50,2010.82,20.00,2634.69,31.26
1778364554.012,12.50,2010.82,20.00,2634.69,31.26
1778364554.112,12.30,2010.82,20.00,2634.69,31.26
1778364554.213,12.50,2010.82,20.00,2634.69,31.26
1778364554.313,12.50,2010.82,20.00,2634.69,31.26
1778364554.413,12.50,2010.82,20.00,2634.69,31.26
1778364554.513,12.50,2010.82,20.00,2634.69,31.26
1778364554.614,12.50,2010.82,20.00,2634.69,31.26
