timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779327289.619,12.50,1765.48,98.00,20486.56,68.41
1779327289.719,12.50,1765.48,98.00,20486.56,68.41
1779327289.819,12.30,1765.48,98.00,20486.56,68.41
1779327289.919,12.50,1765.48,98.00,20486.56,68.41
1779327290.020,12.50,1765.48,97.00,20486.56,68.41
1779327290.120,13.60,1765.48,97.00,20486.56,68.41
1779327290.220,12.50,1765.48,97.00,20486.56,68.41
1779327290.320,12.50,1765.48,97.00,20486.56,68.41
1779327290.421,12.50,1765.48,98.00,20486.56,68.41
1779327290.521,12.50,1765.48,98.00,20486.56,68.41
1779327290.621,12.30,1765.49,98.00,20486.56,68.41
1779327290.721,12.50,1765.49,98.00,20486.56,68.41
1779327290.822,12.50,1765.49,98.00,20486.56,68.41
1779327290.922,12.50,1765.49,98.00,20486.56,68.41
1779327291.022,12.50,1765.49,97.00,20486.56,68.41
1779327291.122,12.50,1765.49,97.00,20486.56,68.41
1779327291.223,12.50,1765.49,98.00,20486.56,68.41
1779327291.323,12.50,1765.49,98.00,20486.56,68.41
1779327291.423,12.30,1765.49,98.00,20486.56,68.41
1779327291.523,12.50,1765.49,98.00,20486.56,68.41
1779327291.624,12.50,1765.49,98.00,20486.56,68.41
1779327291.724,12.50,1765.49,98.00,20486.56,68.41
1779327291.824,12.50,1765.49,97.00,20486.56,68.41
1779327291.924,12.50,1765.49,97.00,20486.56,68.41
1779327292.025,12.50,1765.49,97.00,20486.56,68.41
1779327292.125,12.50,1765.49,97.00,20486.56,68.41
1779327292.225,12.30,1765.49,98.00,20486.56,68.41
1779327292.326,12.50,1765.49,98.00,20486.56,68.41
1779327292.426,13.60,1765.49,98.00,20486.56,68.41
1779327292.526,12.50,1765.49,98.00,20486.56,68.41
1779327292.627,12.50,1765.49,98.00,20506.56,68.41
1779327292.727,12.30,1765.49,98.00,20506.56,68.41
1779327292.827,12.50,1765.49,97.00,20506.56,68.41
1779327292.928,12.50,1765.49,97.00,20506.56,68.41
1779327293.028,12.50,1765.49,98.00,20506.56,68.41
1779327293.128,12.50,1765.49,98.00,20506.56,68.41
1779327293.228,12.50,1765.49,98.00,20506.56,68.41
